247	60321636	255	60265664	3.119	20200801131341 
244	60327812	248	60258286	3.874	20200801131342 
245	60314520	255	60290361	1.345	20200801131343 
246	60321962	229	60290361	1.759	20200801131344 
246	60321931	254	60290361	1.757	20200801131345 
244	60328670	255	60251957	4.276	20200801131346 
221	60342440	255	60252288	5.022	20200801131347 
238	60343722	255	60258175	4.764	20200801131348 
244	60329159	244	60257071	4.017	20200801131349 
244	60325989	253	60259367	3.713	20200801131350 
244	60326455	251	60259367	3.739	20200801131351 
245	60323519	239	60262398	3.406	20200801131352 
245	60326116	221	60258765	3.753	20200801131353 
241	60326968	208	60258765	3.801	20200801131354 
204	60326968	175	60258765	3.801	20200801131355 
204	60326968	213	60258765	3.801	20200801131356 
189	60326968	167	60258765	3.801	20200801131357 
197	60324142	184	60258765	3.644	20200801131358 
212	60324142	204	60282113	2.34	20200801131359 
193	60324142	0	0	99	20200801131400 
213	60324142	239	60282113	2.34	20200801131401 
206	60324142	239	60259044	3.628	20200801131402 
191	60324142	216	60259044	3.628	20200801131403 
167	60324142	212	60259044	3.628	20200801131404 
199	60324142	169	60259044	3.628	20200801131405 
199	60324142	184	60259044	3.628	20200801131406 
198	60342891	209	60259044	4.669	20200801131407 
238	60343329	191	60259044	4.693	20200801131408 
206	60343329	209	60258095	4.746	20200801131409 
224	60343408	213	60258095	4.751	20200801131410 
214	60343963	201	60258095	4.781	20200801131411 
191	60343963	208	60258095	4.781	20200801131412 
234	60342896	220	60258095	4.722	20200801131413 
217	60329144	216	60258095	3.959	20200801131414 
225	60329190	213	60258095	3.962	20200801131415 
243	60327838	232	60258095	3.887	20200801131416 
234	60343808	255	60290994	2.936	20200801131417 
246	60321624	255	60258580	3.514	20200801131418 
243	60313494	233	60259340	3.02	20200801131419 
224	60343499	249	60259340	4.686	20200801131420 
245	60324758	236	60258273	3.706	20200801131421 
244	60324723	245	60257519	3.746	20200801131422 
245	60335876	255	60257223	4.382	20200801131423 
246	60314519	255	60257475	3.181	20200801131424 
246	60321790	255	60257728	3.571	20200801131425 
245	60328568	255	60282039	2.59	20200801131426 
245	60335730	255	58037904	143.757	20200801131427 
231	60343595	255	60258390	4.744	20200801131428 
244	60343235	255	60259368	4.67	20200801131429 
227	60328387	236	60259368	3.846	20200801131430 
214	60328387	253	60259368	3.846	20200801131431 
212	60328884	251	60260209	3.826	20200801131432 
245	60344382	248	60258385	4.788	20200801131434 
243	60327267	252	60258248	3.846	20200801131435 
242	60343168	229	60258248	4.729	20200801131436 
229	60343157	245	60259511	4.658	20200801131437 
245	60325032	255	60258675	3.698	20200801131438 
245	60326530	211	60258675	3.782	20200801131439 
244	60324396	228	60259141	3.637	20200801131440 
189	60324396	229	60259141	3.637	20200801131441 
244	60344486	252	60254182	5.029	20200801131442 
245	60314715	198	60254182	3.376	20200801131443 
231	60344099	209	60257812	4.805	20200801131444 
244	60315272	233	60257812	3.204	20200801131445 
228	60324759	201	60257812	3.731	20200801131446 
244	60328985	201	60257812	3.966	20200801131447 
244	60325247	190	60257812	3.758	20200801131448 
233	60344787	213	60258126	4.825	20200801131449 
245	60324924	197	60257411	3.763	20200801131450 
245	60328430	238	60256944	3.984	20200801131451 
245	60328326	255	60291716	2.037	20200801131452 
240	60328326	249	60258443	3.894	20200801131453 
244	60328275	255	56612971	252.466	20200801131454 
244	60343079	253	60291166	2.886	20200801131455 
242	60327743	255	60259657	3.794	20200801131456 
247	60313699	255	60260388	2.973	20200801131457 
244	60327385	244	60258227	3.854	20200801131458 
244	60344140	254	60259187	4.73	20200801131459 
242	60343234	238	60259187	4.68	20200801131500 
240	60327715	234	60259187	3.819	20200801131501 
244	60328425	239	60258304	3.907	20200801131502 
228	60325431	226	60258304	3.741	20200801131503 
226	60343659	209	60258304	4.753	20200801131504 
232	60344569	202	60258304	4.803	20200801131505 
245	60321177	255	60258304	3.505	20200801131506 
214	60324631	236	60258304	3.697	20200801131507 
244	60324158	245	60258304	3.67	20200801131508 
233	60324158	239	60258304	3.67	20200801131509 
225	60343615	248	60258304	4.75	20200801131510 
222	60343615	226	60258304	4.75	20200801131511 
215	60344791	246	60252515	5.139	20200801131512 
244	60327788	201	60252515	4.196	20200801131513 
244	60344076	242	60290502	2.978	20200801131514 
245	60322316	255	60290502	1.771	20200801131515 
245	60342805	211	60290502	2.908	20200801131516 
245	60328325	231	60251459	4.285	20200801131517 
244	60342799	255	60257851	4.73	20200801131518 
237	60342799	255	60257768	4.735	20200801131519 
243	60312012	255	60253852	3.244	20200801131520 
221	60328299	249	60260147	3.797	20200801131521 
245	60327556	255	60260147	3.756	20200801131522 
245	60324503	235	60291987	1.809	20200801131523 
246	60324778	232	60258234	3.709	20200801131524 
246	60315216	255	60258383	3.169	20200801131525 
245	60329128	255	60257873	3.971	20200801131526 
244	60344363	255	60258265	4.794	20200801131527 
244	60326941	255	60259622	3.751	20200801131528 
244	60312303	235	60259927	2.921	20200801131529 
245	60312595	255	60254592	3.235	20200801131530 
244	60328145	255	60254022	4.131	20200801131531 
227	60312007	255	60260503	2.872	20200801131532 
247	60313606	255	60260076	2.985	20200801131533 
245	60313120	255	60258354	3.054	20200801131534 
246	60312970	255	60257943	3.069	20200801131535 
246	60328372	0	0	99	20200801131536 
244	60324534	255	60258539	3.678	20200801131537 
245	60323204	199	60258539	3.604	20200801131538 
207	60344668	200	60258539	4.796	20200801131539 
244	60322756	190	60258539	3.579	20200801131540 
244	60323389	238	60256634	3.721	20200801131541 
245	60329877	226	60271154	3.27	20200801131542 
245	60322577	235	60258855	3.552	20200801131543 
212	60342555	226	60258855	4.661	20200801131544 
245	60327137	248	60258855	3.805	20200801131545 
216	60328941	215	60277494	2.864	20200801131546 
244	60327647	245	60277494	2.792	20200801131547 
243	60327239	219	60277494	2.77	20200801131548 
243	60326825	237	60277494	2.747	20200801131549 
246	60328496	255	60276969	2.869	20200801131550 
244	60328814	0	0	99	20200801131551 
244	60324432	247	60263909	3.372	20200801131552 
246	60325280	239	60263909	3.419	20200801131553 
245	60328767	244	60256482	4.028	20200801131554 
245	60328166	240	60256482	3.995	20200801131555 
244	60327696	245	60256482	3.969	20200801131556 
233	60343547	255	60284105	3.306	20200801131557 
211	60343547	216	60266130	4.309	20200801131558 
244	60327139	249	60259946	3.744	20200801131559 
240	60342289	226	60259946	4.585	20200801131600 
245	60324751	187	60259946	3.612	20200801131601 
244	60327901	221	60259946	3.787	20200801131602 
225	60327901	213	60258240	3.882	20200801131603 
197	60327901	255	60258240	3.882	20200801131604 
238	60325248	205	60258065	3.744	20200801131605 
230	60344323	202	60258065	4.803	20200801131606 
229	60344323	250	60257771	4.819	20200801131607 
244	60344044	255	60257805	4.802	20200801131608 
245	60327721	255	60257492	3.914	20200801131609 
245	60328198	255	60257492	3.94	20200801131610 
211	60344507	240	60257492	4.845	20200801131611 
186	60344507	209	60258181	4.807	20200801131612 
188	60344507	249	60258181	4.807	20200801131613 
244	60343175	255	60284247	3.277	20200801131614 
244	60326794	252	60259167	3.769	20200801131615 
232	60328310	201	60259167	3.853	20200801131616 
244	60326702	252	60266455	3.356	20200801131617 
228	60342905	211	60266455	4.255	20200801131618 
198	60328284	197	60266455	3.444	20200801131619 
232	60328320	205	60266455	3.446	20200801131620 
214	60343384	216	60266455	4.282	20200801131621 
244	60326682	202	60266455	3.355	20200801131622 
245	60327811	0	0	99	20200801131623 
244	60327143	255	60257631	3.874	20200801131624 
244	60328147	255	60258418	3.886	20200801131625 
244	60343115	255	60257725	4.755	20200801131626 
245	60328921	249	60257725	3.967	20200801131627 
244	60327816	234	60278060	2.77	20200801131628 
237	60312871	255	60258082	3.055	20200801131629 
244	60341783	255	60258681	4.628	20200801131630 
246	60313949	255	60290645	1.297	20200801131631 
246	60326359	250	60257588	3.833	20200801131632 
244	60328658	255	60258687	3.899	20200801131633 
245	60326161	0	0	99	20200801131634 
244	60327905	227	60258682	3.857	20200801131635 
245	60333292	255	60259378	4.118	20200801131636 
234	60310789	255	60284106	1.486	20200801131637 
244	60312436	255	60260482	2.897	20200801131638 
244	60325110	255	60259425	3.661	20200801131639 
244	60332419	255	60260161	4.025	20200801131640 
244	60325745	254	60260346	3.644	20200801131641 
245	60313519	255	60291449	1.229	20200801131642 
245	60342848	223	60258146	4.717	20200801131643 
227	60329501	255	60259377	3.907	20200801131644 
230	60343371	234	60259377	4.677	20200801131645 
244	60326677	232	60282720	2.447	20200801131646 
244	60326711	231	57602620	174.717	20200801131647 
202	60343939	223	57602620	175.673	20200801131648 
244	60327648	242	57602620	174.769	20200801131649 
217	60327648	232	57602620	174.769	20200801131650 
229	60328922	255	60259797	3.852	20200801131651 
244	60312398	250	60290052	1.244	20200801131652 
245	60326598	255	60290052	2.034	20200801131653 
245	60326995	238	60277234	2.771	20200801131654 
240	60328844	255	60291367	2.085	20200801131655 
244	60313650	255	60259716	3.007	20200801131656 
243	60328219	255	60258876	3.864	20200801131658 
245	60328661	255	60291645	2.059	20200801131700 
245	60327355	249	60254172	4.079	20200801131701 
244	60334802	241	60258257	4.264	20200801131702 
245	60344046	225	60257850	4.8	20200801131703 
244	60326632	236	60257850	3.833	20200801131704 
244	60327980	255	60292040	1.999	20200801131705 
246	60328100	255	60260737	3.753	20200801131706 
203	60328100	255	60266882	3.41	20200801131707 
243	60325374	255	60266882	3.259	20200801131708 
245	60343086	235	60278499	3.593	20200801131709 
243	60343879	225	60278499	3.637	20200801131710 
229	60329126	217	60278499	2.818	20200801131711 
244	60342578	197	60278499	3.565	20200801131713 
244	60343492	214	60290694	2.935	20200801131714 
226	60343492	217	60290694	2.935	20200801131715 
242	60343492	234	60278500	3.615	20200801131716 
244	60327092	243	60278259	2.719	20200801131717 
245	60324546	232	60278259	2.577	20200801131718 
229	60344146	0	0	99	20200801131719 
244	60344478	251	60278259	3.684	20200801131720 
244	60327338	255	60258767	3.821	20200801131721 
242	60343477	255	60258767	4.717	20200801131722 
245	60327180	255	60259879	3.75	20200801131723 
245	60312603	255	60259432	2.965	20200801131724 
245	60312478	255	60259948	2.929	20200801131725 
245	60312240	255	60259410	2.946	20200801131726 
247	60312802	255	60259522	2.971	20200801131727 
244	60326646	250	60259038	3.768	20200801131728 
244	60311928	255	60259588	2.919	20200801131729 
244	60328084	255	60259469	3.823	20200801131730 
246	60311352	255	60254084	3.195	20200801131731 
244	60328590	255	60255244	4.088	20200801131732 
247	60326458	255	60258997	3.76	20200801131733 
247	60313738	255	60253560	3.357	20200801131734 
247	60327732	255	60259038	3.828	20200801131735 
246	60313191	255	60252855	3.366	20200801131736 
234	60312299	255	60254098	3.247	20200801131737 
233	60312299	255	60284250	1.562	20200801131738 
244	60313107	255	60284250	1.607	20200801131739 
245	60313753	255	60259488	3.026	20200801131740 
229	60312679	255	60258308	3.032	20200801131741 
245	60314331	255	60253312	3.403	20200801131742 
246	60329715	255	60257627	4.017	20200801131743 
246	60322401	255	60256514	3.673	20200801131744 
247	60313457	255	60275402	2.12	20200801131745 
246	60313555	255	60252140	3.426	20200801131746 
245	60313907	255	60252529	3.424	20200801131747 
245	60327611	255	60258483	3.852	20200801131748 
245	60328542	241	60277544	2.839	20200801131749 
245	60314517	255	60277544	2.06	20200801131750 
244	60343049	255	60257595	4.759	20200801131751 
244	60342340	255	60258627	4.662	20200801131752 
245	60325494	255	60251850	4.106	20200801131753 
195	60325494	255	60256302	3.857	20200801131754 
212	60324861	219	60256302	3.821	20200801131755 
198	60324861	250	60256302	3.821	20200801131756 
200	60344639	229	60256302	4.919	20200801131757 
245	60322511	242	60256302	3.691	20200801131758 
243	60325295	225	60256302	3.846	20200801131759 
232	60325015	199	60256302	3.83	20200801131800 
244	60326099	208	60257903	3.801	20200801131801 
242	60323213	193	60257903	3.64	20200801131802 
244	60326307	209	60257903	3.812	20200801131803 
232	60324866	202	60257903	3.732	20200801131804 
210	60324895	216	60257903	3.734	20200801131805 
241	60324997	0	0	99	20200801131806 
242	60325090	213	60257931	3.743	20200801131807 
244	60344258	207	60257931	4.807	20200801131808 
223	60343638	196	60257931	4.773	20200801131809 
174	60343638	179	60257931	4.773	20200801131810 
165	60343638	180	60257931	4.773	20200801131811 
178	60343638	188	60257931	4.773	20200801131812 
176	60343638	192	60257931	4.773	20200801131813 
178	60343638	189	60257931	4.773	20200801131814 
206	60344244	197	60257931	4.806	20200801131815 
199	60344244	204	60257931	4.806	20200801131816 
185	60344244	185	60257931	4.806	20200801131817 
224	60344485	229	60275713	3.826	20200801131819 
244	60344480	213	60275713	3.826	20200801131821 
242	60344254	221	60275713	3.813	20200801131822 
244	60342348	255	60258845	4.65	20200801131823 
237	60344103	255	60258845	4.747	20200801131824 
244	60343961	203	60258845	4.739	20200801131825 
210	60344117	226	60258845	4.748	20200801131826 
245	60327704	0	0	99	20200801131827 
244	60344127	241	60290262	2.995	20200801131828 
210	60344127	205	60290262	2.995	20200801131829 
224	60343989	247	60290262	2.987	20200801131830 
233	60344119	219	60282649	3.419	20200801131831 
209	60329537	190	60282649	2.61	20200801131832 
195	60343870	201	60282649	3.405	20200801131833 
201	60343870	211	60282649	3.405	20200801131834 
233	60343210	210	60282649	3.368	20200801131835 
218	60342820	231	60282649	3.347	20200801131836 
228	60343969	224	60282649	3.41	20200801131837 
244	60342276	206	60282649	3.316	20200801131838 
244	60313918	222	60282649	1.742	20200801131839 
212	60313918	246	60257692	3.136	20200801131840 
204	60313918	254	60257692	3.136	20200801131841 
206	60313918	229	60257692	3.136	20200801131842 
240	60326901	247	60257692	3.857	20200801131843 
217	60344166	247	60257692	4.815	20200801131844 
226	60328422	230	60257692	3.942	20200801131845 
244	60343127	225	60283365	3.324	20200801131846 
220	60342935	231	60283365	3.313	20200801131847 
244	60327316	229	60283365	2.446	20200801131848 
244	60343946	221	60258068	4.782	20200801131849 
244	60326995	232	60258068	3.841	20200801131850 
242	60344114	238	60258068	4.791	20200801131851 
244	60325020	217	60258068	3.732	20200801131852 
246	60326316	219	60258068	3.804	20200801131853 
243	60323936	209	60258068	3.671	20200801131854 
235	60343188	232	60274544	3.819	20200801131855 
213	60344066	250	60251309	5.167	20200801131856 
207	60344066	193	60251309	5.167	20200801131857 
242	60343586	211	60282559	3.394	20200801131858 
242	60328359	205	60282559	2.549	20200801131859 
169	60328359	192	60282559	2.549	20200801131900 
189	60328359	223	60282559	2.549	20200801131901 
214	60328308	224	60282559	2.546	20200801131902 
202	60327604	0	0	99	20200801131903 
205	60327604	221	60282559	2.507	20200801131904 
193	60327604	227	60282559	2.507	20200801131905 
204	60327604	204	60282559	2.507	20200801131906 
207	60329587	223	60282559	2.617	20200801131907 
227	60328223	232	60282559	2.542	20200801131908 
224	60328223	231	60282559	2.542	20200801131909 
198	60328006	228	60282559	2.53	20200801131910 
245	60327829	246	60260590	3.747	20200801131911 
245	60328350	227	60258143	3.912	20200801131912 
244	60324489	254	60258143	3.698	20200801131913 
216	60342413	255	60258143	4.693	20200801131914 
244	60343870	255	60258143	4.774	20200801131915 
244	60344512	255	60258595	4.784	20200801131916 
244	60327020	255	60258174	3.837	20200801131917 
244	60328130	255	60258174	3.898	20200801131918 
206	60328130	209	60258174	3.898	20200801131919 
216	60344753	218	60257673	4.849	20200801131920 
205	60344753	227	60257673	4.849	20200801131921 
199	60344753	245	60258575	4.798	20200801131922 
244	60327919	255	60258575	3.864	20200801131923 
243	60327418	217	60257635	3.889	20200801131924 
244	60326638	255	60258466	3.799	20200801131925 
222	60328698	241	60291175	2.088	20200801131926 
243	60327224	255	60259766	3.759	20200801131927 
244	60327592	245	60260569	3.735	20200801131928 
245	60313047	237	60260569	2.926	20200801131929 
210	60328456	216	60260569	3.783	20200801131931 
220	60328885	216	60278328	2.814	20200801131932 
217	60343412	196	60278328	3.621	20200801131933 
218	60344255	190	60278328	3.667	20200801131934 
232	60343481	192	60278328	3.624	20200801131935 
231	60344091	190	60278328	3.658	20200801131936 
237	60344091	194	60278328	3.658	20200801131937 
244	60326894	213	60278328	2.704	20200801131938 
245	60326882	237	60278328	2.703	20200801131939 
244	60326904	237	60278328	2.704	20200801131940 
238	60343409	210	60278328	3.62	20200801131941 
245	60328326	217	60257687	3.936	20200801131942 
245	60343987	222	60257687	4.806	20200801131943 
244	60343835	255	60258229	4.767	20200801131944 
244	60334799	255	60258786	4.234	20200801131945 
246	60326970	247	60257643	3.864	20200801131946 
245	60313462	255	60252454	3.403	20200801131947 
244	60327546	255	60258013	3.875	20200801131948 
245	60312286	255	60259392	2.95	20200801131949 
232	60311720	255	60259886	2.891	20200801131950 
246	60311421	255	60259830	2.877	20200801131951 
246	60328282	255	60253868	4.148	20200801131952 
245	60328112	255	60259885	3.802	20200801131953 
244	60328112	255	60259199	3.84	20200801131954 
245	60325613	255	60259752	3.67	20200801131955 
246	60326680	254	60259752	3.73	20200801131956 
245	60327246	255	60258010	3.858	20200801131957 
244	60342504	255	60276593	3.667	20200801131958 
216	60342308	203	60276593	3.656	20200801131959 
244	60328968	204	60276593	2.916	20200801132000 
244	60326098	195	60276593	2.756	20200801132001 
244	60342624	202	60276593	3.674	20200801132002 
244	60324508	254	60257548	3.732	20200801132003 
245	60326022	255	60275772	2.798	20200801132004 
244	60324386	237	60258545	3.67	20200801132005 
244	60324874	231	60257153	3.775	20200801132006 
244	60325750	239	60257153	3.823	20200801132007 
244	60325784	208	64198392	-180.687	20200801132008 
220	60324494	222	60259323	3.632	20200801132009 
245	60324760	253	60259068	3.661	20200801132010 
244	60342742	232	56575425	256.398	20200801132011 
241	60342336	254	56575425	256.376	20200801132012 
244	60328825	255	57949751	149.622	20200801132013 
245	60342567	226	57949751	150.384	20200801132014 
244	60343001	255	60291349	2.872	20200801132015 
231	60342292	225	60258138	4.686	20200801132016 
226	60342564	242	60258125	4.702	20200801132017 
243	60326988	252	60275757	2.853	20200801132018 
247	60313848	255	60258539	3.084	20200801132019 
245	60327994	255	60258192	3.89	20200801132020 
245	60334844	247	60291215	2.427	20200801132021 
245	60327854	255	60258127	3.886	20200801132022 
247	60328790	255	60291148	2.094	20200801132023 
244	60327122	247	60259511	3.768	20200801132024 
245	60344410	255	60291494	2.942	20200801132026 
244	60344320	246	60291113	2.958	20200801132027 
244	60327318	227	60291113	2.014	20200801132028 
224	60327318	0	0	99	20200801132029 
245	60328276	255	60258120	3.91	20200801132030 
244	60327763	238	60258120	3.881	20200801132031 
217	60327763	217	60258120	3.881	20200801132032 
220	60327853	212	60266429	3.422	20200801132033 
227	60328995	202	60278776	2.796	20200801132034 
228	60343932	227	60278776	3.624	20200801132035 
244	60343784	216	60278776	3.616	20200801132036 
228	60343784	229	60278776	3.616	20200801132037 
242	60328961	204	60278776	2.794	20200801132038 
198	60328961	197	60278776	2.794	20200801132039 
222	60344273	236	60278776	3.643	20200801132040 
223	60344535	187	60278776	3.658	20200801132041 
219	60343738	189	60278776	3.614	20200801132042 
244	60327673	186	60278776	2.722	20200801132043 
228	60329203	196	60278776	2.807	20200801132044 
244	60327367	203	60278776	2.705	20200801132045 
244	60326195	212	60278776	2.64	20200801132046 
232	60344055	230	60278776	3.631	20200801132047 
239	60342913	197	60278776	3.568	20200801132048 
205	60342913	0	0	99	20200801132049 
244	60342913	243	60278776	3.568	20200801132050 
246	60314009	241	60258090	3.118	20200801132051 
247	60321881	255	60251679	3.915	20200801132052 
245	60325427	234	60258872	3.709	20200801132053 
246	60325207	235	60258957	3.692	20200801132054 
242	60327867	255	60256468	3.979	20200801132055 
244	60326761	247	60257527	3.859	20200801132056 
245	60326761	255	60258494	3.804	20200801132057 
244	60326733	255	60259497	3.747	20200801132058 
232	60312640	255	60291478	1.178	20200801132059 
244	60312640	255	60258729	3.006	20200801132100 
234	60311767	255	60253949	3.225	20200801132101 
244	60312506	255	60253590	3.286	20200801132102 
245	60326691	255	60252579	4.131	20200801132103 
245	60313721	255	58316345	123.194	20200801132104 
244	60326803	255	60258010	3.834	20200801132105 
244	60312681	255	60258815	3.004	20200801132106 
247	60313791	255	60258748	3.069	20200801132107 
244	60328884	255	58972065	80.733	20200801132108 
244	60343350	255	58972065	81.536	20200801132109 
245	60325241	243	60259379	3.671	20200801132110 
212	60324765	0	0	99	20200801132111 
244	60325567	255	60258262	3.751	20200801132112 
245	60314073	255	60258688	3.088	20200801132113 
246	60321295	255	60251704	3.881	20200801132114 
193	60321295	255	60256504	3.612	20200801132115 
210	60344917	237	60256504	4.923	20200801132116 
244	60344523	186	60256504	4.901	20200801132117 
242	60343385	189	60256504	4.838	20200801132119 
244	60327926	242	60258778	3.853	20200801132120 
244	60343267	233	60258778	4.705	20200801132121 
244	60343081	247	60258236	4.725	20200801132122 
199	60343081	255	60258339	4.719	20200801132123 
244	60328332	255	60258339	3.9	20200801132124 
237	60343603	233	60258062	4.763	20200801132125 
244	60334597	0	0	99	20200801132126 
231	60343203	242	60251656	5.099	20200801132127 
221	60343203	255	60251656	5.099	20200801132128 
199	60329854	237	60251656	4.359	20200801132129 
227	60342953	206	60251656	5.086	20200801132130 
245	60327558	207	60258254	3.862	20200801132131 
244	60326486	225	60257953	3.819	20200801132132 
245	60326552	234	60257953	3.823	20200801132133 
244	60312107	255	60258107	3.012	20200801132134 
220	60328917	230	60291822	2.064	20200801132135 
245	60328610	255	60291822	2.047	20200801132136 
245	60333805	255	60258181	4.213	20200801132137 
245	60326188	255	60258181	3.79	20200801132138 
244	60344208	238	60291513	2.929	20200801132139 
243	60326179	212	60257794	3.811	20200801132140 
243	60327527	205	60257794	3.886	20200801132141 
232	60326901	231	60257794	3.851	20200801132142 
244	60328482	240	60257794	3.939	20200801132143 
244	60343153	249	60284336	3.271	20200801132144 
245	60334652	220	60257784	4.282	20200801132145 
244	60326764	226	60258074	3.828	20200801132146 
244	60328138	237	60258074	3.904	20200801132147 
244	60327363	209	60258074	3.861	20200801132148 
204	60329352	224	60257982	3.977	20200801132149 
186	60329352	247	60290639	2.154	20200801132150 
194	60329352	199	60290639	2.154	20200801132151 
199	60329352	181	60290639	2.154	20200801132152 
220	60344760	214	60257860	4.839	20200801132153 
210	60345009	223	60257860	4.853	20200801132154 
241	60344789	203	60257860	4.84	20200801132155 
245	60343259	205	60257860	4.755	20200801132156 
238	60343259	211	60257860	4.755	20200801132157 
231	60342569	255	60257860	4.717	20200801132158 
229	60312707	225	60257746	3.065	20200801132200 
234	60327901	240	60257980	3.897	20200801132201 
213	60327713	244	60257980	3.886	20200801132202 
244	60326185	226	60257980	3.801	20200801132203 
244	60326855	213	60258236	3.824	20200801132204 
244	60327057	243	60258236	3.835	20200801132205 
236	60343456	244	60258282	4.743	20200801132206 
244	60314742	211	60258282	3.148	20200801132207 
246	60328258	226	60258282	3.899	20200801132208 
244	60344496	255	60256355	4.908	20200801132209 
238	60343662	247	60256767	4.839	20200801132210 
225	60343615	230	60258026	4.766	20200801132211 
244	60327190	239	60258026	3.854	20200801132212 
245	60327804	231	60258026	3.889	20200801132213 
240	60327804	231	60258026	3.889	20200801132214 
225	60345082	183	60258026	4.847	20200801132215 
244	60328200	187	60258026	3.911	20200801132216 
244	60326752	231	60258262	3.817	20200801132217 
244	60328502	255	60290673	2.105	20200801132218 
244	60313367	235	60259305	3.015	20200801132219 
233	60328680	214	60273157	3.092	20200801132220 
202	60328680	245	60259752	3.841	20200801132221 
244	60327369	236	60291016	2.023	20200801132222 
244	60334537	224	60291016	2.421	20200801132223 
234	60334537	209	60291016	2.421	20200801132224 
245	60334053	239	60291016	2.394	20200801132225 
244	60327865	255	60290748	2.065	20200801132226 
246	60326888	215	60290748	2.011	20200801132227 
247	60327476	255	60251776	4.22	20200801132228 
244	60326954	236	60257568	3.867	20200801132229 
246	60321154	255	60257696	3.538	20200801132230 
247	60313985	255	60250509	3.541	20200801132231 
246	60328480	255	60250840	4.328	20200801132232 
244	60344585	255	60250515	5.24	20200801132233 
247	60328918	255	60250217	4.387	20200801132234 
247	60321899	255	60256452	3.649	20200801132235 
244	60320884	255	60250587	3.92	20200801132236 
244	60314315	255	60251154	3.523	20200801132238 
244	60327849	241	60257254	3.934	20200801132239 
245	60322190	255	60257775	3.591	20200801132240 
245	60328193	241	60250560	4.328	20200801132241 
246	60313827	255	57047990	216.415	20200801132242 
247	60327645	252	60256586	3.96	20200801132243 
217	60342651	255	60251879	5.056	20200801132244 
191	60342651	255	60259403	4.635	20200801132245 
244	60342482	219	60259456	4.623	20200801132246 
244	60344153	253	60257449	4.828	20200801132247 
232	60344153	233	60257449	4.828	20200801132248 
244	60344301	216	60257988	4.806	20200801132249 
245	60327717	251	60257988	3.886	20200801132250 
246	60324705	236	60259398	3.64	20200801132251 
245	60328521	236	60259025	3.873	20200801132252 
245	60327744	221	60259025	3.829	20200801132253 
244	60326810	255	60258031	3.833	20200801132254 
245	60327449	255	60258730	3.829	20200801132255 
246	60327767	255	60291510	2.017	20200801132256 
247	60325049	214	60291510	1.866	20200801132257 
246	60322456	224	60259262	3.522	20200801132258 
244	60342544	255	60250701	5.116	20200801132259 
244	60314217	255	60257421	3.167	20200801132300 
246	60313860	237	60257421	3.147	20200801132301 
246	60324610	255	60252031	4.046	20200801132302 
244	60314308	255	60251339	3.513	20200801132303 
245	60324754	255	60251237	4.099	20200801132304 
247	60325594	255	60256618	3.845	20200801132305 
246	60322976	255	60250108	4.063	20200801132306 
247	60314779	255	60256007	3.278	20200801132307 
246	60322526	255	60250631	4.009	20200801132308 
247	60314337	255	60255896	3.259	20200801132309 
244	60313447	255	60251035	3.482	20200801132310 
243	60312331	255	60252006	3.365	20200801132311 
245	60313649	255	60252607	3.405	20200801132312 
244	60328375	251	60257735	3.937	20200801132313 
247	60325223	228	60257735	3.761	20200801132314 
245	60324608	249	60257735	3.727	20200801132315 
248	60322587	255	60256404	3.689	20200801132316 
245	60325202	255	60274990	2.796	20200801132317 
245	60328748	255	60259202	3.875	20200801132318 
244	60344349	244	60257222	4.852	20200801132319 
245	60324898	255	60281948	2.391	20200801132320 
242	60328369	234	60258650	3.885	20200801132321 
244	60328684	246	60258650	3.903	20200801132322 
227	60342501	242	60258650	4.669	20200801132323 
244	60323559	242	60258650	3.618	20200801132324 
210	60324874	187	60258650	3.691	20200801132325 
246	60328546	244	60256527	4.014	20200801132326 
245	60343919	255	60257048	4.838	20200801132327 
221	60342532	255	60257719	4.723	20200801132328 
240	60342725	255	60257884	4.725	20200801132329 
246	60327320	255	60258411	3.84	20200801132330 
245	60321230	254	60257766	3.538	20200801132331 
245	60324491	225	60257766	3.719	20200801132332 
246	60328783	246	60250941	4.339	20200801132333 
246	60313297	255	60250788	3.487	20200801132334 
247	60313701	255	60251624	3.463	20200801132335 
246	60314079	255	60251836	3.472	20200801132336 
244	60327118	255	60251899	4.193	20200801132337 
246	60328618	255	60257629	3.956	20200801132339 
244	60325426	255	60256628	3.835	20200801132340 
244	60324614	213	60258685	3.675	20200801132341 
244	60324957	255	60259038	3.674	20200801132342 
245	60325557	193	60259038	3.707	20200801132343 
245	60329105	246	60261764	3.752	20200801132344 
222	60344435	253	60261764	4.602	20200801132345 
244	60328511	201	60261764	3.719	20200801132346 
247	60324809	225	60256014	3.835	20200801132347 
245	60328331	255	60255671	4.05	20200801132348 
245	60321736	255	60250448	3.975	20200801132349 
244	60314681	255	60256381	3.251	20200801132350 
245	60327821	255	60256480	3.976	20200801132351 
245	60324438	255	60251319	4.077	20200801132352 
244	60328326	240	60256391	4.009	20200801132353 
233	60344438	240	60258735	4.772	20200801132354 
245	60327371	249	60259090	3.805	20200801132355 
244	60344065	254	60256507	4.876	20200801132356 
244	60326918	235	60257467	3.871	20200801132357 
221	60326918	0	0	99	20200801132358 
193	60326918	192	60257467	3.871	20200801132359 
233	60343826	184	60257467	4.809	20200801132400 
214	60344608	224	60259187	4.756	20200801132401 
237	60324393	218	60259094	3.639	20200801132402 
223	60344803	203	60259094	4.772	20200801132403 
